DataDespesa;DiaPagamento;FormaPagamento;Descrição;Categoria;Valor;Situação
05/06/2023;05/06;CD;Cinema;Lazer;14,50;Paga
06/06/2023;10/06;CC;Jantar Romântico;Alimentação;254,43;
07/06/2023;09/06;CD;Crossfire;Jogos;140,00;
09/06/2023;11/06;Dinheiro;Bronquite;Saúde;579,99;
12/06/2023;14/06;Pix;Chuteira;Presente;500,52;
12/06/2023;14/06;Cheque;Brinquedo;Filho;500,52;
01/07/2023;08/07;CD;Petrobrás;Investimento;80,00;
23/07/2023;28/07;CC;Ida Rio de Janeiro;Viagem;200,79;
 24/07/2023;29/07;CD;Show Rock;Shows;380,00;

































